Invoice #,Date,PO #,Total,Paid,Status
604,2016-12-22,,45.50,0.00,DONE DONE
283,2016-11-21,,188.00,0.00,DONE DONE
7090,2019-01-17,,37.50,0.00,DONE DONE
1845,2017-05-03,,176.00,0.00,DONE DONE
3681,2017-11-09,,214.50,0.00,DONE DONE
22108,2023-05-05,,176.00,0.00,DONE DONE
20977,2023-01-30,,370.50,0.00,DONE DONE
10017,2019-12-03,,56.25,0.00,DONE DONE
8680,2019-06-24,,77.00,0.00,DONE DONE
9843,2019-11-11,,202.25,0.00,DONE DONE
14521,2021-06-03,,42.00,0.00,DONE DONE
11786,2020-08-05,,84.00,0.00,DONE DONE
14306,2021-05-14,,243.50,0.00,DONE DONE
12596,2020-11-05,,66.50,0.00,DONE DONE
12597,2020-11-05,,75.00,0.00,DONE DONE
6663,2018-11-27,,143.00,0.00,DONE DONE
14336,2021-05-17,,25.00,0.00,DONE DONE
14309,2021-05-14,,70.00,0.00,DONE DONE
6634,2018-11-26,,140.00,0.00,DONE DONE
20262,2022-11-16,,96.00,0.00,DONE DONE
7612,2019-03-07,,93.50,0.00,DONE DONE
8300,2019-05-16,,212.25,0.00,DONE DONE
5090,2018-05-09,,225.50,0.00,DONE DONE
23114,2023-07-30,,30.00,0.00,DONE DONE
776,2017-01-06,,45.00,0.00,DONE DONE
18646,2022-06-21,,220.00,0.00,DONE DONE
6801,2018-12-12,,45.00,0.00,DONE DONE
16222,2021-11-10,,341.25,0.00,DONE DONE
16223,2021-11-10,,115.50,0.00,DONE DONE
14549,2021-06-07,,49.00,0.00,DONE DONE
2239,2017-06-09,,82.50,0.00,DONE DONE
5955,2018-08-24,,119.00,0.00,DONE DONE
10241,2020-01-05,,267.70,0.00,DONE DONE
17853,2022-04-19,,318.50,0.00,DONE DONE
2538,2017-07-12,,105.00,0.00,DONE DONE
5790,2018-08-02,,66.50,0.00,DONE DONE
11103,2020-05-18,,122.50,0.00,DONE DONE
21125,2023-02-10,,56.00,0.00,DONE DONE
11818,2020-08-07,,449.98,0.00,DONE DONE
25929,2024-04-23,,242.25,0.00,Picked Up
28836,2025-01-08,,15.00,0.00,Picked Up
26104,2024-05-07,,75.00,0.00,Picked Up
28205,2024-10-29,,531.00,0.00,Picked Up
28478,2024-11-25,,10.00,0.00,Picked Up
19214,2022-08-11,,797.34,0.00,DONE DONE

,,Total Billed,7163.77
,,Total Paid,0.00
,,Balance,7163.77,Due
